# Energy(keV) Counts
4.654422e+02 3.066800e+04
4.658284e+02 3.058800e+04
4.662149e+02 3.028000e+04
4.666018e+02 3.045400e+04
4.669889e+02 3.045800e+04
4.673764e+02 3.064200e+04
4.677642e+02 3.059700e+04
4.681524e+02 3.054300e+04
4.685408e+02 3.047900e+04
4.689296e+02 3.026400e+04
4.693187e+02 3.060500e+04
4.697081e+02 3.058500e+04
4.700978e+02 3.029100e+04
4.704879e+02 3.036400e+04
4.708783e+02 3.087600e+04
4.712690e+02 3.065100e+04
4.716600e+02 3.074000e+04
4.720514e+02 3.084400e+04
4.724431e+02 3.119600e+04
4.728351e+02 3.654800e+04
4.732274e+02 3.074700e+04
4.736201e+02 3.097600e+04
4.740131e+02 3.058100e+04
4.744064e+02 3.061600e+04
4.748000e+02 3.079600e+04
4.751940e+02 3.106200e+04
4.755883e+02 3.065300e+04
4.759829e+02 3.120300e+04
4.763778e+02 3.094900e+04
4.767731e+02 3.111800e+04
4.771687e+02 3.079500e+04
4.775646e+02 3.115800e+04
4.779609e+02 3.104400e+04
4.783575e+02 3.099500e+04
4.787544e+02 3.763000e+04
4.791516e+02 3.074800e+04
4.795492e+02 3.180000e+04
4.799471e+02 3.127500e+04
4.803454e+02 3.168700e+04
4.807439e+02 3.095200e+04
4.811428e+02 3.104700e+04
4.815420e+02 3.103500e+04
4.819416e+02 3.114100e+04
4.823415e+02 3.140500e+04
4.827417e+02 3.116800e+04
4.831423e+02 3.129000e+04
4.835432e+02 3.112100e+04
4.839444e+02 3.127800e+04
4.843459e+02 3.118600e+04
4.847478e+02 3.110200e+04
4.851500e+02 3.139100e+04
4.855526e+02 3.127700e+04
4.859555e+02 3.151200e+04
4.863587e+02 3.151500e+04
4.867623e+02 3.141100e+04
4.871661e+02 3.159200e+04
4.875704e+02 3.146600e+04
4.879749e+02 3.161000e+04
4.883798e+02 3.174100e+04
4.887851e+02 3.149700e+04
4.891906e+02 3.172500e+04
4.895965e+02 3.150900e+04
4.900028e+02 3.186800e+04
4.904094e+02 3.147400e+04
4.908163e+02 3.172400e+04
4.912235e+02 3.158100e+04
4.916311e+02 3.171500e+04
4.920391e+02 3.159800e+04
4.924473e+02 3.198000e+04
4.928559e+02 3.176200e+04
4.932649e+02 3.200700e+04
4.936742e+02 3.193600e+04
4.940838e+02 3.179800e+04
4.944938e+02 3.180800e+04
4.949041e+02 3.223200e+04
4.953147e+02 3.171100e+04
4.957257e+02 3.203100e+04
4.961370e+02 3.200000e+04
4.965487e+02 3.208800e+04
4.969607e+02 3.238300e+04
4.973731e+02 3.205000e+04
4.977857e+02 3.214600e+04
4.981988e+02 3.193000e+04
4.986122e+02 3.191500e+04
4.990259e+02 3.227200e+04
4.994400e+02 3.220300e+04
4.998544e+02 3.227200e+04
5.002691e+02 3.207300e+04
5.006842e+02 3.228500e+04
5.010997e+02 3.236700e+04
5.015154e+02 3.219300e+04
5.019316e+02 3.206500e+04
5.023481e+02 3.238600e+04
5.027649e+02 3.396100e+04
5.031820e+02 3.246100e+04
5.035996e+02 3.231800e+04
5.040174e+02 3.240100e+04
5.044356e+02 3.284900e+04
5.048542e+02 3.251700e+04
5.052731e+02 3.259100e+04
5.056923e+02 3.301500e+04
5.061119e+02 3.273800e+04
5.065319e+02 3.286500e+04
5.069522e+02 3.296700e+04
5.073728e+02 3.287600e+04
5.077938e+02 3.256100e+04
5.082151e+02 3.302200e+04
5.086368e+02 3.290800e+04
5.090589e+02 3.980800e+04
5.094813e+02 3.265000e+04
5.099040e+02 3.319600e+04
5.103271e+02 3.294000e+04
5.107505e+02 3.358000e+04
5.111743e+02 3.286200e+04
5.115985e+02 3.323300e+04
5.120230e+02 3.331900e+04
5.124478e+02 3.281700e+04
5.128730e+02 3.329300e+04
5.132986e+02 3.345800e+04
5.137245e+02 3.302800e+04
5.141508e+02 3.364800e+04
5.145774e+02 3.371100e+04
5.150044e+02 3.348100e+04
5.154317e+02 3.327600e+04
5.158594e+02 3.362600e+04
5.162874e+02 3.344400e+04
5.167158e+02 3.388800e+04
5.171445e+02 3.360800e+04
5.175736e+02 3.338300e+04
5.180031e+02 3.379800e+04
5.184329e+02 3.388900e+04
5.188631e+02 3.344700e+04
5.192936e+02 3.394800e+04
5.197245e+02 3.409100e+04
5.201557e+02 3.356300e+04
5.205873e+02 3.384900e+04
5.210193e+02 3.417200e+04
5.214516e+02 3.384500e+04
5.218843e+02 3.384500e+04
5.223173e+02 3.394900e+04
5.227507e+02 3.365300e+04
5.231844e+02 3.442800e+04
5.236185e+02 3.456200e+04
5.240530e+02 3.392000e+04
5.244879e+02 3.430500e+04
5.249230e+02 3.430600e+04
5.253586e+02 3.446400e+04
5.257945e+02 3.445700e+04
5.262308e+02 3.441600e+04
5.266674e+02 3.502900e+04
5.271044e+02 3.455000e+04
5.275418e+02 3.460500e+04
5.279795e+02 3.475500e+04
5.284176e+02 3.485100e+04
5.288561e+02 3.490000e+04
5.292949e+02 3.493200e+04
5.297341e+02 3.509600e+04
5.301736e+02 3.506600e+04
5.306135e+02 3.504600e+04
5.310538e+02 3.514100e+04
5.314944e+02 3.526400e+04
5.319355e+02 3.527900e+04
5.323768e+02 3.482100e+04
5.328186e+02 3.500300e+04
5.332607e+02 3.539200e+04
5.337031e+02 3.545500e+04
5.341460e+02 3.553100e+04
5.345892e+02 3.528700e+04
5.350328e+02 3.553900e+04
5.354767e+02 3.576400e+04
5.359210e+02 3.543400e+04
5.363657e+02 3.557400e+04
5.368107e+02 3.586400e+04
5.372562e+02 3.601900e+04
5.377020e+02 3.597200e+04
5.381481e+02 3.608400e+04
5.385946e+02 3.632800e+04
5.390415e+02 3.621400e+04
5.394888e+02 3.581500e+04
5.399364e+02 3.612500e+04
5.403845e+02 3.622600e+04
5.408328e+02 3.645000e+04
5.412816e+02 3.623000e+04
5.417307e+02 3.630400e+04
5.421802e+02 3.656300e+04
5.426301e+02 3.653100e+04
5.430803e+02 3.667900e+04
5.435310e+02 3.674100e+04
5.439820e+02 3.689100e+04
5.444333e+02 3.682100e+04
5.448851e+02 3.689500e+04
5.453372e+02 3.702900e+04
5.457897e+02 3.716600e+04
5.462426e+02 3.761500e+04
5.466958e+02 3.718600e+04
5.471494e+02 3.729000e+04
5.476034e+02 3.762800e+04
5.480578e+02 3.727100e+04
5.485125e+02 3.761600e+04
5.489677e+02 3.762700e+04
5.494232e+02 3.783100e+04
5.498791e+02 3.799600e+04
5.503353e+02 3.773200e+04
5.507920e+02 3.773500e+04
5.512490e+02 3.823800e+04
5.517064e+02 3.811000e+04
5.521641e+02 3.792100e+04
5.526223e+02 3.818900e+04
5.530808e+02 3.835600e+04
5.535398e+02 3.821000e+04
5.539991e+02 3.825300e+04
5.544587e+02 3.860100e+04
5.549188e+02 3.862200e+04
5.553792e+02 3.891700e+04
5.558401e+02 3.898900e+04
5.563013e+02 3.933200e+04
5.567629e+02 3.875300e+04
5.572248e+02 3.913500e+04
5.576872e+02 3.907600e+04
5.581499e+02 3.877300e+04
5.586131e+02 3.887500e+04
5.590766e+02 3.918100e+04
5.595405e+02 3.146800e+04
5.600047e+02 3.084000e+04
5.604694e+02 3.057000e+04
5.609345e+02 3.061400e+04
5.613999e+02 3.084800e+04
5.618657e+02 3.073600e+04
5.623319e+02 3.084700e+04
5.627985e+02 3.045900e+04
5.632655e+02 3.101500e+04
5.637329e+02 3.092300e+04
5.642006e+02 3.129900e+04
5.646688e+02 3.099900e+04
5.651373e+02 3.138000e+04
5.656062e+02 3.174800e+04
5.660755e+02 3.107700e+04
5.665452e+02 3.127800e+04
5.670153e+02 3.103700e+04
5.674858e+02 3.136100e+04
5.679567e+02 3.173400e+04
5.684279e+02 3.164900e+04
5.688996e+02 3.145000e+04
5.693716e+02 3.175900e+04
5.698441e+02 3.167200e+04
5.703169e+02 3.155900e+04
5.707901e+02 3.217100e+04
5.712637e+02 3.190000e+04
5.717377e+02 3.219300e+04
5.722121e+02 3.186700e+04
5.726869e+02 3.241500e+04
5.731621e+02 3.216200e+04
5.736377e+02 3.198900e+04
5.741137e+02 3.248600e+04
5.745900e+02 3.212000e+04
5.750668e+02 3.246400e+04
5.755440e+02 3.266300e+04
5.760215e+02 3.220400e+04
5.764995e+02 3.290800e+04
5.769778e+02 3.247100e+04
5.774566e+02 3.249300e+04
5.779357e+02 3.256400e+04
5.784153e+02 3.304300e+04
5.788952e+02 3.301800e+04
5.793755e+02 3.305100e+04
5.798563e+02 3.317300e+04
5.803374e+02 3.291700e+04
5.808189e+02 3.320200e+04
5.813009e+02 3.323400e+04
5.817832e+02 3.310700e+04
5.822659e+02 3.321100e+04
5.827491e+02 3.348400e+04
5.832326e+02 3.353300e+04
5.837166e+02 3.350300e+04
5.842009e+02 3.350100e+04
5.846856e+02 3.349900e+04
5.851708e+02 3.382900e+04
5.856563e+02 3.399600e+04
5.861423e+02 3.397800e+04
5.866286e+02 3.427600e+04
5.871154e+02 3.413400e+04
5.876025e+02 3.441300e+04
5.880901e+02 3.429700e+04
5.885781e+02 3.414800e+04
5.890664e+02 3.439400e+04
5.895552e+02 3.437900e+04
5.900444e+02 3.451200e+04
5.905340e+02 3.435000e+04
5.910240e+02 3.478100e+04
5.915144e+02 3.510500e+04
5.920052e+02 3.502400e+04
5.924964e+02 3.478500e+04
5.929880e+02 3.517500e+04
5.934801e+02 3.515400e+04
5.939725e+02 3.541000e+04
5.944653e+02 3.540100e+04
5.949586e+02 3.519200e+04
5.954523e+02 3.557300e+04
5.959463e+02 3.574900e+04
5.964408e+02 3.576900e+04
5.969357e+02 3.560000e+04
5.974310e+02 3.618100e+04
5.979267e+02 3.596500e+04
5.984229e+02 3.647400e+04
5.989194e+02 3.618600e+04
5.994164e+02 3.639600e+04
5.999137e+02 3.641700e+04
6.004115e+02 3.621200e+04
6.009097e+02 3.661000e+04
6.014083e+02 3.655900e+04
6.019073e+02 3.657800e+04
6.024068e+02 3.725800e+04
6.029066e+02 3.690600e+04
6.034069e+02 3.734200e+04
6.039075e+02 3.713500e+04
6.044086e+02 3.749100e+04
6.049101e+02 3.711400e+04
6.054121e+02 3.745800e+04
6.059144e+02 3.750600e+04
6.064172e+02 3.785200e+04
6.069203e+02 3.839400e+04
6.074239e+02 3.778900e+04
6.079279e+02 3.822500e+04
6.084324e+02 3.828200e+04
6.089372e+02 3.865800e+04
6.094425e+02 3.872400e+04
6.099482e+02 3.865800e+04
6.104543e+02 3.855200e+04
6.109608e+02 3.900700e+04
6.114677e+02 3.933500e+04
6.119751e+02 3.920500e+04
6.124829e+02 3.920300e+04
6.129911e+02 3.943200e+04
6.134997e+02 3.961800e+04
6.140088e+02 3.967700e+04
6.145182e+02 3.999100e+04
6.150281e+02 3.977900e+04
6.155385e+02 4.004300e+04
6.160492e+02 4.019200e+04
6.165604e+02 4.025900e+04
6.170720e+02 4.067200e+04
6.175840e+02 2.960300e+04
6.180964e+02 2.454200e+04
6.186093e+02 2.421500e+04
6.191226e+02 2.458800e+04
6.196363e+02 2.475800e+04
6.201504e+02 2.481800e+04
6.206650e+02 2.477900e+04
6.211800e+02 2.474200e+04
6.216954e+02 2.492500e+04
6.222113e+02 2.516100e+04
6.227275e+02 2.503300e+04
6.232443e+02 2.501900e+04
6.237614e+02 2.527500e+04
6.242790e+02 2.523900e+04
6.247969e+02 2.522400e+04
6.253154e+02 2.542500e+04
6.258342e+02 2.571100e+04
6.263535e+02 2.546000e+04
6.268732e+02 2.523800e+04
6.273934e+02 2.573700e+04
6.279140e+02 2.570300e+04
6.284350e+02 2.579000e+04
6.289564e+02 2.570100e+04
6.294783e+02 2.590500e+04
6.300006e+02 2.582700e+04
6.305233e+02 2.602700e+04
6.310465e+02 2.602700e+04
6.315701e+02 2.635700e+04
6.320942e+02 2.597300e+04
6.326186e+02 2.629300e+04
6.331436e+02 2.621100e+04
6.336689e+02 2.651600e+04
6.341947e+02 2.682300e+04
6.347209e+02 2.663200e+04
6.352476e+02 2.649500e+04
6.357747e+02 2.647600e+04
6.363022e+02 2.660100e+04
6.368302e+02 2.716800e+04
6.373586e+02 2.699400e+04
6.378874e+02 2.692300e+04
6.384167e+02 2.689100e+04
6.389465e+02 2.704400e+04
6.394766e+02 2.717800e+04
6.400072e+02 2.742200e+04
6.405383e+02 2.753000e+04
6.410698e+02 2.751500e+04
6.416017e+02 2.761600e+04
6.421340e+02 2.784000e+04
6.426669e+02 2.774800e+04
6.432001e+02 2.793600e+04
6.437338e+02 2.801800e+04
6.442679e+02 2.790000e+04
6.448025e+02 2.821600e+04
6.453375e+02 2.834700e+04
6.458730e+02 2.843800e+04
6.464089e+02 2.846100e+04
6.469453e+02 2.871000e+04
6.474821e+02 2.864100e+04
6.480193e+02 2.871800e+04
6.485570e+02 2.902300e+04
6.490952e+02 2.909000e+04
6.496338e+02 2.884500e+04
6.501728e+02 2.941300e+04
6.507123e+02 1.270800e+04
6.512522e+02 1.098600e+04
6.517926e+02 1.115800e+04
6.523334e+02 1.099600e+04
6.528747e+02 1.114300e+04
6.534164e+02 1.110000e+04
6.539586e+02 1.103500e+04
6.545012e+02 1.095500e+04
6.550443e+02 1.073900e+04
6.555878e+02 1.123100e+04
6.561317e+02 1.091800e+04
6.566762e+02 1.081700e+04
6.572211e+02 1.095000e+04
6.577664e+02 1.119000e+04
6.583122e+02 1.112600e+04
6.588584e+02 1.109200e+04
6.594051e+02 1.103100e+04
6.599522e+02 1.114300e+04
6.604998e+02 1.082200e+04
6.610479e+02 1.100300e+04
6.615964e+02 1.111100e+04
6.621453e+02 1.122900e+04
6.626947e+02 1.113300e+04
6.632446e+02 1.103200e+04
6.637949e+02 1.106000e+04
6.643457e+02 1.128200e+04
6.648970e+02 1.099100e+04
6.654487e+02 1.110100e+04
6.660008e+02 1.106600e+04
6.665534e+02 1.107600e+04
6.671065e+02 1.097600e+04
6.676600e+02 1.100700e+04
6.682140e+02 1.122000e+04
6.687685e+02 1.124500e+04
6.693234e+02 1.092400e+04
6.698788e+02 1.105500e+04
6.704346e+02 1.127900e+04
6.709909e+02 1.108600e+04
6.715476e+02 1.099200e+04
6.721048e+02 1.111500e+04
6.726625e+02 1.093700e+04
6.732207e+02 1.099300e+04
6.737793e+02 1.106700e+04
6.743383e+02 1.136700e+04
6.748979e+02 1.114200e+04
6.754579e+02 1.121400e+04
6.760183e+02 1.122600e+04
6.765793e+02 1.119000e+04
6.771406e+02 1.115300e+04
6.777025e+02 1.118500e+04
6.782648e+02 1.119400e+04
6.788276e+02 1.115800e+04
6.793909e+02 1.123800e+04
6.799546e+02 1.116700e+04
6.805188e+02 1.132100e+04
6.810834e+02 1.121800e+04
6.816486e+02 1.127100e+04
6.822142e+02 1.102300e+04
6.827802e+02 1.139700e+04
6.833468e+02 1.114700e+04
6.839138e+02 1.121200e+04
6.844813e+02 1.124800e+04
6.850492e+02 1.118900e+04
6.856176e+02 1.139400e+04
6.861865e+02 1.122500e+04
6.867559e+02 1.136000e+04
6.873257e+02 1.131500e+04
6.878960e+02 1.140200e+04
6.884668e+02 1.128100e+04
6.890381e+02 1.119700e+04
6.896098e+02 1.137700e+04
6.901820e+02 1.115600e+04
6.907547e+02 1.117500e+04
6.913278e+02 1.126500e+04
6.919014e+02 1.125100e+04
6.924755e+02 1.131300e+04
6.930501e+02 1.112100e+04
6.936252e+02 1.153600e+04
6.942007e+02 1.133700e+04
6.947767e+02 1.132200e+04
6.953532e+02 1.123200e+04
6.959302e+02 1.135800e+04
6.965076e+02 1.134700e+04
6.970856e+02 1.146200e+04
6.976640e+02 1.135000e+04
6.982429e+02 1.142100e+04
6.988222e+02 1.132600e+04
6.994021e+02 1.129500e+04
6.999824e+02 1.149000e+04
7.005632e+02 1.126000e+04
7.011445e+02 1.146000e+04
7.017263e+02 1.135800e+04
7.023085e+02 1.136700e+04
7.028913e+02 1.136800e+04
7.034745e+02 1.149200e+04
7.040582e+02 1.130400e+04
7.046424e+02 1.150000e+04
7.052271e+02 1.146600e+04
7.058122e+02 1.155800e+04
7.063979e+02 1.155400e+04
7.069840e+02 1.145600e+04
7.075706e+02 1.137000e+04
7.081577e+02 1.153800e+04
7.087453e+02 1.152100e+04
7.093334e+02 1.143800e+04
7.099220e+02 1.147200e+04
7.105110e+02 1.124300e+04
7.111006e+02 1.128700e+04
7.116906e+02 1.125600e+04
7.122811e+02 1.143200e+04
7.128722e+02 1.129900e+04
7.134637e+02 1.165500e+04
7.140557e+02 1.154800e+04
7.146481e+02 1.164700e+04
7.152411e+02 1.165500e+04
7.158346e+02 1.162900e+04
7.164286e+02 1.153200e+04
7.170230e+02 1.156500e+04
7.176180e+02 1.162700e+04
7.182134e+02 1.140900e+04
7.188093e+02 1.148900e+04
7.194058e+02 1.151800e+04
7.200027e+02 1.160100e+04
7.206001e+02 1.152600e+04
7.211980e+02 1.186100e+04
7.217965e+02 1.161100e+04
7.223954e+02 1.160400e+04
7.229948e+02 1.172700e+04
7.235947e+02 1.166800e+04
7.241951e+02 1.178100e+04
7.247960e+02 1.163000e+04
7.253974e+02 1.167000e+04
7.259993e+02 1.174600e+04
7.266017e+02 1.179600e+04
7.272046e+02 1.170100e+04
7.278080e+02 1.171200e+04
7.284119e+02 1.180400e+04
7.290163e+02 1.159400e+04
7.296212e+02 1.181800e+04
7.302266e+02 1.159400e+04
7.308325e+02 1.176700e+04
7.314389e+02 1.173200e+04
7.320458e+02 1.179600e+04
7.326532e+02 1.181200e+04
7.332611e+02 1.189800e+04
7.338695e+02 1.188400e+04
7.344785e+02 1.177100e+04
7.350879e+02 1.183100e+04
7.356978e+02 1.166000e+04
7.363083e+02 1.192900e+04
7.369192e+02 1.160200e+04
7.375307e+02 1.172700e+04
7.381427e+02 1.184600e+04
7.387551e+02 1.169600e+04
7.393681e+02 1.168800e+04
7.399816e+02 1.190600e+04
7.405956e+02 1.191300e+04
7.412101e+02 1.198800e+04
7.418251e+02 1.220100e+04
7.424407e+02 1.337200e+04
7.430567e+02 1.192500e+04
7.436732e+02 1.205300e+04
7.442903e+02 1.189100e+04
7.449079e+02 1.201900e+04
7.455260e+02 1.192000e+04
7.461446e+02 1.205300e+04
7.467637e+02 1.204900e+04
7.473833e+02 1.204300e+04
7.480035e+02 1.553900e+04
7.486241e+02 1.212800e+04
7.492453e+02 1.216600e+04
7.498670e+02 1.225100e+04
7.504892e+02 1.208500e+04
7.511119e+02 1.203500e+04
7.517351e+02 1.208400e+04
7.523589e+02 1.214800e+04
7.529831e+02 1.220000e+04
7.536079e+02 1.230100e+04
7.542332e+02 1.189900e+04
7.548591e+02 1.204700e+04
7.554854e+02 1.205400e+04
7.561123e+02 1.217700e+04
7.567396e+02 1.222700e+04
7.573675e+02 1.225600e+04
7.579960e+02 1.213700e+04
7.586249e+02 1.208900e+04
7.592544e+02 1.199400e+04
7.598844e+02 1.216000e+04
7.605149e+02 1.209300e+04
7.611459e+02 1.231100e+04
7.617775e+02 1.231200e+04
7.624096e+02 1.223800e+04
7.630422e+02 1.211700e+04
7.636753e+02 1.223100e+04
7.643090e+02 1.233700e+04
7.649432e+02 1.225800e+04
7.655779e+02 1.241800e+04
7.662131e+02 1.239000e+04
7.668489e+02 1.241800e+04
7.674852e+02 1.224400e+04
7.681220e+02 1.211700e+04
7.687593e+02 1.233200e+04
7.693972e+02 1.237400e+04
7.700356e+02 1.214500e+04
7.706745e+02 1.252600e+04
7.713140e+02 1.233100e+04
7.719540e+02 1.234900e+04
7.725945e+02 1.243200e+04
7.732356e+02 1.247900e+04
7.738772e+02 1.244500e+04
7.745193e+02 1.254500e+04
7.751620e+02 1.203900e+04
7.758052e+02 1.217700e+04
7.764489e+02 1.227900e+04
7.770931e+02 1.234000e+04
7.777379e+02 1.223500e+04
7.783833e+02 1.219200e+04
7.790291e+02 1.207700e+04
7.796755e+02 1.234900e+04
7.803225e+02 1.226600e+04
7.809699e+02 1.217100e+04
7.816179e+02 1.226100e+04
7.822665e+02 1.218000e+04
7.829156e+02 1.237400e+04
7.835652e+02 1.230200e+04
7.842154e+02 1.230900e+04
7.848661e+02 1.244500e+04
7.855173e+02 1.226700e+04
7.861691e+02 1.264000e+04
7.868214e+02 1.252100e+04
7.874743e+02 1.251100e+04
7.881277e+02 1.211900e+04
7.887816e+02 1.237600e+04
7.894361e+02 1.234700e+04
7.900912e+02 1.238900e+04
7.907467e+02 1.250600e+04
7.914028e+02 1.238400e+04
7.920595e+02 1.265200e+04
7.927167e+02 1.253700e+04
7.933745e+02 1.258000e+04
7.940328e+02 1.263100e+04
7.946916e+02 1.264800e+04
7.953510e+02 1.279500e+04
7.960110e+02 1.262200e+04
7.966715e+02 1.263500e+04
7.973325e+02 1.258300e+04
7.979941e+02 1.258100e+04
7.986562e+02 1.266800e+04
7.993189e+02 1.251800e+04
7.999821e+02 1.270700e+04
8.006459e+02 1.284100e+04
8.013103e+02 1.289600e+04
8.019751e+02 1.276900e+04
8.026406e+02 1.276800e+04
8.033066e+02 1.328900e+04
8.039731e+02 1.494800e+04
8.046402e+02 1.287200e+04
8.053079e+02 1.275800e+04
8.059761e+02 1.273800e+04
8.066448e+02 1.285800e+04
8.073141e+02 1.276100e+04
8.079840e+02 1.295400e+04
8.086544e+02 1.297400e+04
8.093254e+02 1.283300e+04
8.099969e+02 1.880500e+04
8.106690e+02 1.322000e+04
8.113417e+02 1.310500e+04
8.120149e+02 1.350100e+04
8.126887e+02 1.326800e+04
8.133630e+02 1.305800e+04
8.140379e+02 1.289700e+04
8.147133e+02 1.324300e+04
8.153893e+02 1.329200e+04
8.160659e+02 1.298700e+04
8.167430e+02 1.312500e+04
8.174207e+02 1.286800e+04
8.180990e+02 1.322800e+04
8.187778e+02 1.300200e+04
8.194572e+02 1.339800e+04
8.201371e+02 1.329000e+04
8.208176e+02 1.322500e+04
8.214987e+02 1.355300e+04
8.221803e+02 1.346300e+04
8.228625e+02 1.343000e+04
8.235453e+02 1.329700e+04
8.242286e+02 1.358600e+04
8.249125e+02 1.354300e+04
8.255970e+02 1.342800e+04
8.262821e+02 1.346400e+04
8.269677e+02 1.359500e+04
8.276538e+02 1.355700e+04
8.283406e+02 1.352300e+04
8.290279e+02 1.363400e+04
8.297158e+02 1.369900e+04
8.304042e+02 1.364000e+04
8.310933e+02 1.353400e+04
8.317829e+02 1.379200e+04
8.324730e+02 1.389000e+04
8.331638e+02 1.107800e+04
8.338551e+02 1.097700e+04
8.345470e+02 1.112700e+04
8.352395e+02 1.102200e+04
8.359325e+02 1.101900e+04
8.366261e+02 1.107400e+04
8.373203e+02 1.101000e+04
8.380151e+02 1.096900e+04
8.387104e+02 1.171900e+04
8.394063e+02 1.365400e+04
8.401028e+02 1.087800e+04
8.407999e+02 1.108200e+04
8.414975e+02 1.124200e+04
8.421958e+02 1.114000e+04
8.428946e+02 1.103900e+04
8.435940e+02 1.108800e+04
8.442940e+02 1.132900e+04
8.449945e+02 1.690500e+04
8.456956e+02 1.160700e+04
8.463974e+02 1.172400e+04
8.470996e+02 1.147600e+04
8.478025e+02 1.125500e+04
8.485060e+02 1.121600e+04
8.492100e+02 1.118500e+04
8.499147e+02 1.137600e+04
8.506199e+02 1.135400e+04
8.513257e+02 1.114500e+04
8.520321e+02 1.122600e+04
8.527390e+02 1.120000e+04
8.534466e+02 1.137100e+04
8.541548e+02 1.134200e+04
8.548635e+02 1.140500e+04
8.555728e+02 1.109400e+04
8.562827e+02 1.139200e+04
8.569932e+02 1.135700e+04
8.577043e+02 1.134900e+04
8.584160e+02 1.143700e+04
8.591283e+02 1.153300e+04
8.598411e+02 1.151500e+04
8.605546e+02 1.161400e+04
8.612686e+02 1.135400e+04
8.619833e+02 1.151100e+04
8.626985e+02 1.149400e+04
8.634143e+02 1.149100e+04
8.641307e+02 1.154700e+04
8.648477e+02 1.144800e+04
8.655653e+02 1.150100e+04
8.662835e+02 1.162600e+04
8.670023e+02 1.156900e+04
8.677217e+02 1.148200e+04
8.684417e+02 1.165500e+04
8.691623e+02 1.174800e+04
8.698835e+02 1.152700e+04
8.706053e+02 1.173000e+04
8.713277e+02 1.162100e+04
8.720507e+02 1.165900e+04
8.727742e+02 1.156800e+04
8.734984e+02 1.164200e+04
8.742232e+02 1.169300e+04
8.749486e+02 1.164200e+04
8.756746e+02 1.176900e+04
8.764012e+02 1.180600e+04
8.771284e+02 1.176600e+04
8.778562e+02 1.181000e+04
8.785846e+02 1.187100e+04
8.793136e+02 1.186400e+04
8.800432e+02 1.176600e+04
8.807734e+02 1.174300e+04
8.815042e+02 1.175700e+04
8.822356e+02 1.201300e+04
8.829677e+02 1.190500e+04
8.837003e+02 1.172100e+04
8.844336e+02 1.191200e+04
8.851674e+02 1.211500e+04
8.859019e+02 1.195400e+04
8.866370e+02 1.223600e+04
8.873726e+02 1.220500e+04
8.881089e+02 1.204200e+04
8.888459e+02 1.208900e+04
8.895834e+02 1.211600e+04
8.903215e+02 1.237500e+04
8.910602e+02 1.192800e+04
8.917996e+02 1.226700e+04
8.925396e+02 1.210000e+04
8.932802e+02 1.221100e+04
8.940214e+02 1.196200e+04
8.947632e+02 1.205800e+04
8.955056e+02 1.202900e+04
8.962486e+02 1.208400e+04
8.969923e+02 1.219500e+04
8.977366e+02 1.237500e+04
8.984815e+02 1.232700e+04
8.992270e+02 1.230100e+04
8.999731e+02 1.228700e+04
9.007199e+02 1.228500e+04
9.014672e+02 1.235800e+04
9.022152e+02 1.230800e+04
9.029638e+02 1.242800e+04
9.037131e+02 1.248400e+04
9.044629e+02 1.258600e+04
9.052134e+02 1.260100e+04
9.059645e+02 1.256000e+04
9.067162e+02 1.257000e+04
9.074686e+02 1.237900e+04
9.082216e+02 1.265200e+04
9.089752e+02 1.263800e+04
9.097294e+02 1.262400e+04
9.104842e+02 1.236200e+04
9.112397e+02 1.270200e+04
9.119958e+02 1.267100e+04
9.127525e+02 1.288200e+04
9.135099e+02 1.304800e+04
9.142679e+02 1.276400e+04
9.150265e+02 1.299800e+04
9.157857e+02 1.298800e+04
9.165456e+02 1.285400e+04
9.173061e+02 1.275200e+04
9.180672e+02 1.301600e+04
9.188290e+02 1.291100e+04
9.195914e+02 1.284100e+04
9.203544e+02 1.288000e+04
9.211181e+02 1.304000e+04
9.218824e+02 1.295800e+04
9.226473e+02 1.303500e+04
9.234129e+02 1.321500e+04
9.241791e+02 1.317800e+04
9.249459e+02 1.326000e+04
9.257134e+02 1.326900e+04
9.264815e+02 1.323100e+04
9.272502e+02 1.321600e+04
9.280196e+02 1.321800e+04
9.287897e+02 1.370800e+04
9.295603e+02 1.331000e+04
9.303316e+02 1.335300e+04
9.311036e+02 1.311700e+04
9.318761e+02 1.345900e+04
9.326494e+02 1.360700e+04
9.334232e+02 1.337700e+04
9.341977e+02 1.336400e+04
9.349729e+02 1.378700e+04
9.357487e+02 1.345600e+04
9.365251e+02 1.358700e+04
9.373022e+02 1.361900e+04
9.380799e+02 1.368300e+04
9.388583e+02 1.375000e+04
9.396373e+02 1.350500e+04
9.404170e+02 1.356200e+04
9.411973e+02 1.387400e+04
9.419782e+02 1.353600e+04
9.427598e+02 1.375300e+04
9.435421e+02 1.394700e+04
9.443250e+02 1.392800e+04
9.451086e+02 1.384900e+04
9.458928e+02 1.407800e+04
9.466776e+02 1.395800e+04
9.474631e+02 1.396800e+04
9.482493e+02 1.396500e+04
9.490361e+02 1.405900e+04
9.498235e+02 1.428200e+04
9.506117e+02 1.416700e+04
9.514004e+02 1.424500e+04
9.521898e+02 1.441300e+04
9.529799e+02 1.433200e+04
9.537707e+02 1.452400e+04
9.545621e+02 1.447200e+04
9.553541e+02 1.453500e+04
9.561468e+02 1.457100e+04
9.569402e+02 1.453200e+04
9.577342e+02 1.448600e+04
9.585289e+02 1.470300e+04
9.593242e+02 1.466000e+04
9.601202e+02 1.476700e+04
