1.094460e+09 1.096226e+09 0.000000e+00
1.096226e+09 1.097994e+09 0.000000e+00
1.097994e+09 1.099765e+09 0.000000e+00
1.099765e+09 1.101539e+09 0.000000e+00
1.101539e+09 1.103316e+09 0.000000e+00
1.103316e+09 1.105096e+09 0.000000e+00
1.105096e+09 1.106879e+09 0.000000e+00
1.106879e+09 1.108664e+09 0.000000e+00
1.108664e+09 1.110453e+09 0.000000e+00
1.110453e+09 1.112244e+09 0.000000e+00
1.112244e+09 1.114038e+09 0.000000e+00
1.114038e+09 1.115835e+09 0.000000e+00
1.115835e+09 1.117635e+09 0.000000e+00
1.117635e+09 1.119438e+09 0.000000e+00
1.119438e+09 1.121244e+09 0.000000e+00
1.121244e+09 1.123052e+09 0.000000e+00
1.123052e+09 1.124864e+09 0.000000e+00
1.124864e+09 1.126678e+09 0.000000e+00
1.126678e+09 1.128496e+09 0.000000e+00
1.128496e+09 1.130316e+09 0.000000e+00
1.130316e+09 1.132140e+09 0.000000e+00
1.132140e+09 1.133966e+09 0.000000e+00
1.133966e+09 1.135795e+09 0.000000e+00
1.135795e+09 1.137627e+09 0.000000e+00
1.137627e+09 1.139462e+09 0.000000e+00
1.139462e+09 1.141300e+09 0.000000e+00
1.141300e+09 1.143142e+09 0.000000e+00
1.143142e+09 1.144986e+09 0.000000e+00
1.144986e+09 1.146833e+09 0.000000e+00
1.146833e+09 1.148682e+09 0.000000e+00
1.148682e+09 1.150535e+09 0.000000e+00
1.150535e+09 1.152391e+09 0.000000e+00
1.152391e+09 1.154250e+09 0.000000e+00
1.154250e+09 1.156112e+09 0.000000e+00
1.156112e+09 1.157977e+09 0.000000e+00
1.157977e+09 1.159845e+09 0.000000e+00
1.159845e+09 1.161716e+09 0.000000e+00
1.161716e+09 1.163590e+09 0.000000e+00
1.163590e+09 1.165467e+09 0.000000e+00
1.165467e+09 1.167347e+09 0.000000e+00
1.167347e+09 1.169230e+09 0.000000e+00
1.169230e+09 1.171116e+09 0.000000e+00
1.171116e+09 1.173005e+09 0.000000e+00
1.173005e+09 1.174898e+09 0.000000e+00
1.174898e+09 1.176793e+09 0.000000e+00
1.176793e+09 1.178691e+09 0.000000e+00
1.178691e+09 1.180592e+09 0.000000e+00
1.180592e+09 1.182497e+09 0.000000e+00
1.182497e+09 1.184404e+09 0.000000e+00
1.184404e+09 1.186315e+09 0.000000e+00
1.186315e+09 1.188229e+09 0.000000e+00
1.188229e+09 1.190145e+09 0.000000e+00
1.190145e+09 1.192065e+09 0.000000e+00
1.192065e+09 1.193988e+09 0.000000e+00
1.193988e+09 1.195914e+09 0.000000e+00
1.195914e+09 1.197843e+09 0.000000e+00
1.197843e+09 1.199776e+09 0.000000e+00
1.199776e+09 1.201711e+09 0.000000e+00
1.201711e+09 1.203649e+09 0.000000e+00
1.203649e+09 1.205591e+09 0.000000e+00
1.205591e+09 1.207536e+09 0.000000e+00
1.207536e+09 1.209484e+09 0.000000e+00
1.209484e+09 1.211435e+09 0.000000e+00
1.211435e+09 1.213389e+09 0.000000e+00
1.213389e+09 1.215346e+09 0.000000e+00
1.215346e+09 1.217307e+09 0.000000e+00
1.217307e+09 1.219270e+09 0.000000e+00
1.219270e+09 1.221237e+09 0.000000e+00
1.221237e+09 1.223207e+09 0.000000e+00
1.223207e+09 1.225180e+09 0.000000e+00
1.225180e+09 1.227157e+09 0.000000e+00
1.227157e+09 1.229136e+09 0.000000e+00
1.229136e+09 1.231119e+09 0.000000e+00
1.231119e+09 1.233105e+09 0.000000e+00
1.233105e+09 1.235094e+09 0.000000e+00
1.235094e+09 1.237086e+09 0.000000e+00
1.237086e+09 1.239082e+09 0.000000e+00
1.239082e+09 1.241081e+09 0.000000e+00
1.241081e+09 1.243083e+09 0.000000e+00
1.243083e+09 1.245088e+09 0.000000e+00
1.245088e+09 1.247096e+09 0.000000e+00
1.247096e+09 1.249108e+09 0.000000e+00
1.249108e+09 1.251123e+09 0.000000e+00
1.251123e+09 1.253141e+09 0.000000e+00
1.253141e+09 1.255163e+09 0.000000e+00
1.255163e+09 1.257187e+09 0.000000e+00
1.257187e+09 1.259215e+09 0.000000e+00
1.259215e+09 1.261247e+09 0.000000e+00
1.261247e+09 1.263281e+09 0.000000e+00
1.263281e+09 1.265319e+09 0.000000e+00
1.265319e+09 1.267360e+09 0.000000e+00
1.267360e+09 1.269404e+09 0.000000e+00
1.269404e+09 1.271452e+09 0.000000e+00
1.271452e+09 1.273503e+09 0.000000e+00
1.273503e+09 1.275557e+09 0.000000e+00
1.275557e+09 1.277615e+09 0.000000e+00
1.277615e+09 1.279676e+09 0.000000e+00
1.279676e+09 1.281740e+09 0.000000e+00
1.281740e+09 1.283808e+09 0.000000e+00
1.283808e+09 1.285879e+09 0.000000e+00
1.285879e+09 1.287953e+09 0.000000e+00
1.287953e+09 1.290031e+09 0.000000e+00
1.290031e+09 1.292112e+09 0.000000e+00
1.292112e+09 1.294196e+09 0.000000e+00
1.294196e+09 1.296284e+09 0.000000e+00
1.296284e+09 1.298375e+09 0.000000e+00
1.298375e+09 1.300469e+09 0.000000e+00
1.300469e+09 1.302567e+09 0.000000e+00
1.302567e+09 1.304668e+09 0.000000e+00
1.304668e+09 1.306773e+09 0.000000e+00
1.306773e+09 1.308881e+09 0.000000e+00
1.308881e+09 1.310992e+09 0.000000e+00
1.310992e+09 1.313107e+09 0.000000e+00
1.313107e+09 1.315225e+09 0.000000e+00
1.315225e+09 1.317346e+09 0.000000e+00
1.317346e+09 1.319471e+09 0.000000e+00
1.319471e+09 1.321600e+09 0.000000e+00
1.321600e+09 1.323732e+09 0.000000e+00
1.323732e+09 1.325867e+09 0.000000e+00
1.325867e+09 1.328006e+09 0.000000e+00
1.328006e+09 1.330148e+09 0.000000e+00
1.330148e+09 1.332294e+09 0.000000e+00
1.332294e+09 1.334443e+09 0.000000e+00
1.334443e+09 1.336596e+09 0.000000e+00
1.336596e+09 1.338752e+09 0.000000e+00
1.338752e+09 1.340911e+09 0.000000e+00
