1.0100E+10 5.1480E+08 1.0350E+02 0.0000E+00 1.8274E-06 2.1944E-12 0.0000E+00 7.8949E-13 1.2959E-13 1.0471E-13 1.2479E-13 3.8967E-13 9.7661E-12 1.9093E-09 2.0911E-10 1.1385E-06 3.6527E-07 8.4686E-05 7.8624E-01 4.0353E-02 1.1987E-05 2.2024E-11 0.0000E+00 0.0000E+00 1.7328E-01 0.0000E+00 1.9685E-14 3.6893E-15 4.6513E-15 6.6697E-14 0.0000E+00 0.0000E+00
1.0230E+10 5.2400E+08 9.7620E+01 0.0000E+00 3.1192E-06 3.0374E-12 0.0000E+00 5.4510E-13 1.1946E-13 1.1643E-13 1.8286E-13 3.6861E-13 2.5125E-12 6.2085E-10 1.1331E-10 4.8095E-07 2.2052E-07 7.0528E-05 7.9464E-01 4.0232E-02 9.5056E-06 1.6002E-11 0.0000E+00 0.0000E+00 1.6501E-01 0.0000E+00 2.9090E-14 8.4016E-15 6.7798E-15 2.4214E-14 0.0000E+00 0.0000E+00
1.0460E+10 5.3130E+08 9.7990E+01 0.0000E+00 1.0147E-05 5.9046E-12 0.0000E+00 1.4755E-13 5.4659E-14 6.4845E-14 1.8615E-13 5.8591E-13 2.1853E-12 2.7512E-10 1.5863E-10 8.5546E-08 7.1168E-08 4.8628E-05 8.0584E-01 3.9714E-02 5.8712E-06 8.0109E-12 0.0000E+00 0.0000E+00 1.5431E-01 0.0000E+00 2.2609E-14 1.9746E-14 2.8571E-14 4.7949E-14 0.0000E+00 0.0000E+00
1.0680E+10 5.4650E+08 9.4180E+01 0.0000E+00 3.1444E-04 7.6224E-10 0.0000E+00 1.3789E-12 1.4860E-12 2.6066E-12 1.0552E-11 4.5619E-11 2.5142E-10 7.0080E-10 2.5005E-09 6.2835E-09 3.5997E-09 1.7970E-05 8.1760E-01 3.8771E-02 1.7881E-06 6.5208E-13 0.0000E+00 0.0000E+00 1.4147E-01 0.0000E+00 6.1399E-13 1.4420E-12 6.8644E-12 2.1034E-11 1.6474E-15 0.0000E+00
1.0910E+10 5.5470E+08 9.0240E+01 0.0000E+00 8.8760E-04 1.0955E-08 0.0000E+00 1.6784E-11 2.2120E-11 4.0244E-11 1.9198E-10 7.8336E-10 4.3268E-09 1.0491E-08 3.3849E-08 5.6926E-08 3.1769E-09 1.6733E-05 8.2656E-01 3.7785E-02 1.6376E-06 5.3084E-13 0.0000E+00 0.0000E+00 1.2996E-01 2.5668E-15 7.9354E-12 2.6022E-11 1.9168E-10 6.3439E-10 6.1292E-14 0.0000E+00
1.1130E+10 5.7010E+08 8.5480E+01 0.0000E+00 1.4304E-03 3.6936E-08 0.0000E+00 5.4816E-11 7.7920E-11 1.4402E-10 7.2622E-10 3.0099E-09 1.6090E-08 3.7567E-08 1.1999E-07 1.9433E-07 2.9680E-09 1.6044E-05 8.3440E-01 3.6856E-02 1.5390E-06 4.6666E-13 0.0000E+00 0.0000E+00 1.2032E-01 6.4768E-15 2.5432E-11 9.1887E-11 8.3455E-10 2.9338E-09 3.2120E-13 0.0000E+00
1.1270E+10 5.7710E+08 8.0800E+01 0.0000E+00 1.8928E-03 7.4304E-08 0.0000E+00 1.0915E-10 1.6164E-10 3.0189E-10 1.5607E-09 6.6117E-09 3.4409E-08 7.8705E-08 2.5005E-07 3.9929E-07 2.8218E-09 1.5529E-05 8.4000E-01 3.6115E-02 1.4649E-06 4.2345E-13 0.0000E+00 0.0000E+00 1.1319E-01 1.0985E-14 4.9707E-11 1.8765E-10 1.9123E-09 6.9828E-09 8.1268E-13 0.0000E+00
1.1410E+10 5.8710E+08 7.8070E+01 0.0000E+00 2.2152E-03 1.0943E-07 0.0000E+00 1.6032E-10 2.4240E-10 4.5604E-10 2.3846E-09 1.0254E-08 5.2521E-08 1.1880E-07 3.7611E-07 5.9667E-07 2.7373E-09 1.5221E-05 8.4336E-01 3.5608E-02 1.4222E-06 3.9854E-13 0.0000E+00 0.0000E+00 1.0855E-01 1.4725E-14 7.2064E-11 2.7808E-10 3.0181E-09 1.1246E-08 1.3429E-12 0.0000E+00
1.1540E+10 5.9140E+08 7.7030E+01 0.0000E+00 2.5180E-03 1.4964E-07 0.0000E+00 2.1872E-10 3.3660E-10 6.3684E-10 3.3594E-09 1.4647E-08 7.3959E-08 1.6599E-07 5.2404E-07 8.2609E-07 2.6662E-09 1.4952E-05 8.4728E-01 3.5123E-02 1.3822E-06 3.7740E-13 0.0000E+00 0.0000E+00 1.0425E-01 1.8678E-14 9.7336E-11 3.8198E-10 4.3509E-09 1.6482E-08 2.0029E-12 0.0000E+00
1.1670E+10 6.0120E+08 7.5770E+01 0.0000E+00 2.8084E-03 1.9464E-07 0.0000E+00 2.8448E-10 4.4400E-10 8.4333E-10 4.4785E-09 1.9778E-08 9.8729E-08 2.1975E-07 6.9256E-07 1.0863E-06 2.6006E-09 1.4694E-05 8.5008E-01 3.4673E-02 1.3452E-06 3.5842E-13 0.0000E+00 0.0000E+00 1.0037E-01 2.2903E-14 1.2539E-10 4.9807E-10 5.9064E-09 2.2679E-08 2.7826E-12 0.0000E+00
1.1810E+10 6.0600E+08 7.4470E+01 0.0000E+00 3.0952E-03 2.4528E-07 0.0000E+00 3.5872E-10 5.6640E-10 1.0810E-09 5.7735E-09 2.5783E-08 1.2739E-07 2.8141E-07 8.8484E-07 1.3834E-06 2.5402E-09 1.4459E-05 8.5344E-01 3.4240E-02 1.3121E-06 3.4154E-13 0.0000E+00 0.0000E+00 9.6773E-02 2.7301E-14 1.5668E-10 6.2967E-10 7.7275E-09 2.9988E-08 3.6942E-12 0.0000E+00
1.1940E+10 6.1510E+08 7.2240E+01 0.0000E+00 3.3752E-03 3.0060E-07 0.0000E+00 4.3984E-10 7.0140E-10 1.3446E-09 7.2173E-09 3.2551E-08 1.5924E-07 3.4986E-07 1.0982E-06 1.7114E-06 2.4819E-09 1.4230E-05 8.5568E-01 3.3829E-02 1.2808E-06 3.2598E-13 0.0000E+00 0.0000E+00 9.3409E-02 3.1832E-14 1.9051E-10 7.7355E-10 9.7721E-09 3.8265E-08 4.7212E-12 0.0000E+00
1.2080E+10 6.2140E+08 6.8490E+01 0.0000E+00 3.6596E-03 3.6300E-07 0.0000E+00 5.3168E-10 8.5580E-10 1.6464E-09 8.8697E-09 4.0418E-08 1.9610E-07 4.2812E-07 1.3407E-06 2.0844E-06 2.4276E-09 1.3994E-05 8.5848E-01 3.3425E-02 1.2483E-06 3.1133E-13 0.0000E+00 0.0000E+00 9.0219E-02 3.6869E-14 2.2866E-10 9.3622E-10 1.2129E-08 4.7871E-08 5.9004E-12 0.0000E+00
1.2220E+10 6.2960E+08 6.5370E+01 0.0000E+00 3.9312E-03 4.2780E-07 0.0000E+00 6.2704E-10 1.0176E-09 1.9648E-09 1.0624E-08 4.8824E-08 2.3530E-07 5.0997E-07 1.5954E-06 2.4738E-06 2.3761E-09 1.3787E-05 8.6072E-01 3.3049E-02 1.2215E-06 2.9840E-13 0.0000E+00 0.0000E+00 8.7262E-02 4.1745E-14 2.6792E-10 1.1059E-09 1.4652E-08 5.8194E-08 7.1368E-12 0.0000E+00
1.2420E+10 6.3900E+08 6.6920E+01 0.0000E+00 4.2440E-03 5.0916E-07 0.0000E+00 7.4736E-10 1.2230E-09 2.3705E-09 1.2868E-08 5.9651E-08 2.8548E-07 6.1448E-07 1.9180E-06 2.9680E-06 2.3246E-09 1.3569E-05 8.6352E-01 3.2621E-02 1.1924E-06 2.8500E-13 0.0000E+00 0.0000E+00 8.3956E-02 4.7702E-14 3.1698E-10 1.3199E-09 1.7897E-08 7.1540E-08 8.6900E-12 0.0000E+00
1.2620E+10 6.4800E+08 6.3820E+01 0.0000E+00 4.6400E-03 6.2172E-07 0.0000E+00 9.1488E-10 1.5106E-09 2.9412E-09 1.6025E-08 7.5113E-08 3.5637E-07 7.6148E-07 2.3690E-06 3.6558E-06 2.2562E-09 1.3266E-05 8.6688E-01 3.2108E-02 1.1543E-06 2.6853E-13 0.0000E+00 0.0000E+00 8.0187E-02 5.5867E-14 3.8529E-10 1.6174E-09 2.2476E-08 9.0452E-08 1.0859E-11 0.0000E+00
1.2830E+10 6.6050E+08 6.0480E+01 0.0000E+00 5.0360E-03 7.4508E-07 0.0000E+00 1.0986E-09 1.8284E-09 3.5750E-09 1.9554E-08 9.2547E-08 4.3581E-07 9.2407E-07 2.8644E-06 4.4109E-06 2.1913E-09 1.2975E-05 8.6968E-01 3.1641E-02 1.1206E-06 2.5382E-13 0.0000E+00 0.0000E+00 7.6766E-02 6.4354E-14 4.5927E-10 1.9448E-09 2.7623E-08 1.1174E-07 1.3213E-11 0.0000E+00
1.3040E+10 6.7040E+08 5.7540E+01 0.0000E+00 5.4320E-03 8.7648E-07 0.0000E+00 1.2955E-09 2.1720E-09 4.2616E-09 2.3382E-08 1.1165E-07 5.2253E-07 1.0990E-06 3.3959E-06 5.2163E-06 2.1297E-09 1.2695E-05 8.7192E-01 3.1208E-02 1.0910E-06 2.4060E-13 0.0000E+00 0.0000E+00 7.3635E-02 7.3071E-14 5.3865E-10 2.2978E-09 3.3280E-08 1.3515E-07 1.5712E-11 0.0000E+00
1.3250E+10 6.8260E+08 5.5610E+01 0.0000E+00 5.8280E-03 1.0174E-06 0.0000E+00 1.5070E-09 2.5420E-09 5.0058E-09 2.7552E-08 1.3261E-07 6.1761E-07 1.2902E-06 3.9684E-06 6.0814E-06 2.0720E-09 1.2426E-05 8.7416E-01 3.0808E-02 1.0625E-06 2.2863E-13 0.0000E+00 0.0000E+00 7.0794E-02 8.2294E-14 6.2316E-10 2.6763E-09 3.9443E-08 1.6078E-07 1.8361E-11 0.0000E+00
1.3460E+10 6.9420E+08 5.4750E+01 0.0000E+00 6.2080E-03 1.1587E-06 0.0000E+00 1.7200E-09 2.9180E-09 5.7644E-09 3.1815E-08 1.5422E-07 7.1467E-07 1.4842E-06 4.5452E-06 6.9463E-06 2.0154E-09 1.2152E-05 8.7640E-01 3.0444E-02 1.0346E-06 2.1740E-13 0.0000E+00 0.0000E+00 6.8301E-02 9.1402E-14 7.0848E-10 3.0614E-09 4.5702E-08 1.8685E-07 2.0966E-11 0.0000E+00
1.3670E+10 7.0430E+08 5.2220E+01 0.0000E+00 6.5960E-03 1.3128E-06 0.0000E+00 1.9536E-09 3.3300E-09 6.5998E-09 3.6490E-08 1.7803E-07 8.2216E-07 1.6976E-06 5.1744E-06 7.8833E-06 1.9634E-09 1.1900E-05 8.7808E-01 3.0119E-02 1.0106E-06 2.0765E-13 0.0000E+00 0.0000E+00 6.5982E-02 1.0088E-13 8.0190E-10 3.4808E-09 5.2701E-08 2.1605E-07 2.3830E-11 0.0000E+00
1.3880E+10 7.1750E+08 4.9550E+01 0.0000E+00 6.9760E-03 1.4676E-06 0.0000E+00 2.1888E-09 3.7500E-09 7.4520E-09 4.1281E-08 2.0268E-07 9.3305E-07 1.9165E-06 5.8168E-06 8.8251E-06 1.9130E-09 1.1648E-05 8.7976E-01 2.9817E-02 9.8952E-07 1.9865E-13 0.0000E+00 0.0000E+00 6.3896E-02 1.1061E-13 8.9613E-10 3.9115E-09 5.9909E-08 2.4618E-07 2.6660E-11 0.0000E+00
1.4150E+10 7.2750E+08 4.8230E+01 0.0000E+00 7.3760E-03 1.6392E-06 0.0000E+00 2.4512E-09 4.2140E-09 8.4003E-09 4.6639E-08 2.3041E-07 1.0587E-06 2.1630E-06 6.5296E-06 9.8629E-06 1.8631E-09 1.1396E-05 8.8088E-01 2.9526E-02 9.6672E-07 1.8992E-13 0.0000E+00 0.0000E+00 6.1925E-02 1.2114E-13 9.9981E-10 4.3873E-09 6.7905E-08 2.7996E-07 2.9784E-11 0.0000E+00
1.4410E+10 7.4410E+08 4.6310E+01 0.0000E+00 7.8320E-03 1.8384E-06 0.0000E+00 2.7568E-09 4.7580E-09 9.5094E-09 5.2980E-08 2.6327E-07 1.2061E-06 2.4528E-06 7.3656E-06 1.1064E-05 1.8060E-09 1.1110E-05 8.8256E-01 2.9230E-02 9.4449E-07 1.8075E-13 0.0000E+00 0.0000E+00 5.9897E-02 1.3345E-13 1.1213E-09 4.9471E-09 7.7455E-08 3.2003E-07 3.3361E-11 0.0000E+00
1.4670E+10 7.5610E+08 4.4360E+01 0.0000E+00 8.2920E-03 2.0472E-06 0.0000E+00 3.0784E-09 5.3320E-09 1.0686E-08 5.9671E-08 2.9836E-07 1.3639E-06 2.7621E-06 8.2544E-06 1.2318E-05 1.7511E-09 1.0836E-05 8.8368E-01 2.8962E-02 9.2568E-07 1.7242E-13 0.0000E+00 0.0000E+00 5.8100E-02 1.4644E-13 1.2496E-09 5.5423E-09 8.7735E-08 3.6337E-07 3.7180E-11 0.0000E+00
1.4930E+10 7.7180E+08 4.2530E+01 0.0000E+00 8.7480E-03 2.2584E-06 0.0000E+00 3.4032E-09 5.9140E-09 1.1879E-08 6.6520E-08 3.3439E-07 1.5280E-06 3.0827E-06 9.1696E-06 1.3582E-05 1.6979E-09 1.0562E-05 8.8480E-01 2.8739E-02 9.0630E-07 1.6467E-13 0.0000E+00 0.0000E+00 5.6525E-02 1.5944E-13 1.3792E-09 6.1473E-09 9.8208E-08 4.0808E-07 4.1026E-11 0.0000E+00
1.5200E+10 7.8470E+08 4.0520E+01 0.0000E+00 9.2080E-03 2.4744E-06 0.0000E+00 3.7408E-09 6.5180E-09 1.3120E-08 7.3666E-08 3.7206E-07 1.6984E-06 3.4181E-06 1.0129E-05 1.4893E-05 1.6464E-09 1.0298E-05 8.8536E-01 2.8540E-02 8.8920E-07 1.5766E-13 0.0000E+00 0.0000E+00 5.5140E-02 1.7296E-13 1.5139E-09 6.7780E-09 1.0920E-07 4.5477E-07 4.5056E-11 0.0000E+00
1.5460E+10 8.0030E+08 3.8860E+01 0.0000E+00 9.6560E-03 2.6844E-06 0.0000E+00 4.0656E-09 7.0980E-09 1.4311E-08 8.0627E-08 4.0884E-07 1.8666E-06 3.7468E-06 1.1070E-05 1.6171E-05 1.5960E-09 1.0035E-05 8.8592E-01 2.8369E-02 8.7153E-07 1.5099E-13 0.0000E+00 0.0000E+00 5.3930E-02 1.8616E-13 1.6430E-09 7.3894E-09 1.1979E-07 5.0024E-07 4.8884E-11 0.0000E+00
1.5730E+10 8.1390E+08 3.7810E+01 1.4110E-15 1.3780E-02 7.1904E-06 0.0000E+00 1.1339E-08 2.0680E-08 4.2921E-08 2.4157E-07 1.2660E-06 5.5066E-06 1.0840E-05 3.2243E-05 4.6312E-05 1.7483E-09 1.0612E-05 8.7528E-01 2.8090E-02 9.4563E-07 1.8725E-13 0.0000E+00 0.0000E+00 5.0620E-02 3.8433E-13 4.2741E-09 1.9416E-08 3.6589E-07 1.6790E-06 1.7098E-10 0.0000E+00
1.5990E+10 8.2820E+08 3.5860E+01 1.7040E-15 1.4240E-02 7.5084E-06 0.0000E+00 1.1864E-08 2.1680E-08 4.4986E-08 2.5327E-07 1.3339E-06 5.7968E-06 1.1410E-05 3.3911E-05 4.8391E-05 1.7052E-09 1.0388E-05 8.7584E-01 2.7970E-02 9.3537E-07 1.8177E-13 0.0000E+00 0.0000E+00 4.9764E-02 3.9744E-13 4.4631E-09 2.0403E-08 3.8428E-07 1.7625E-06 1.7719E-10 0.0000E+00
1.6150E+10 8.3990E+08 3.3750E+01 2.2030E-15 1.4640E-02 7.7316E-06 0.0000E+00 1.2246E-08 2.2340E-08 4.6402E-08 2.6224E-07 1.3801E-06 6.0308E-06 1.1883E-05 3.5275E-05 5.0120E-05 1.6615E-09 1.0158E-05 8.7640E-01 2.7890E-02 9.2283E-07 1.7613E-13 0.0000E+00 0.0000E+00 4.9128E-02 4.1837E-13 4.6413E-09 2.1177E-08 3.9885E-07 1.8321E-06 1.8234E-10 0.0000E+00
1.6310E+10 8.4870E+08 3.2550E+01 2.4650E-15 1.4784E-02 7.7220E-06 0.0000E+00 1.2234E-08 2.2300E-08 4.6306E-08 2.6191E-07 1.3788E-06 6.0500E-06 1.1917E-05 3.5363E-05 5.0120E-05 1.6302E-09 1.0007E-05 8.7696E-01 2.7850E-02 9.1371E-07 1.7163E-13 0.0000E+00 0.0000E+00 4.8797E-02 4.2343E-13 4.6575E-09 2.1233E-08 3.9956E-07 1.8305E-06 1.8084E-10 0.0000E+00
1.6470E+10 8.5630E+08 3.1830E+01 2.6630E-15 1.4748E-02 7.4928E-06 0.0000E+00 1.1854E-08 2.1560E-08 4.4674E-08 2.5209E-07 1.3343E-06 5.8710E-06 1.1560E-05 3.4316E-05 4.8485E-05 1.5943E-09 9.8392E-06 8.7752E-01 2.7810E-02 9.0174E-07 1.6576E-13 0.0000E+00 0.0000E+00 4.8585E-02 4.2136E-13 4.5333E-09 2.0630E-08 3.8787E-07 1.7643E-06 1.7310E-10 0.0000E+00
1.6630E+10 8.6590E+08 3.1760E+01 2.5610E-15 1.4292E-02 6.6948E-06 0.0000E+00 1.0530E-08 1.9040E-08 3.9345E-08 2.2290E-07 1.1756E-06 5.2264E-06 1.0325E-05 3.0571E-05 4.3194E-05 1.5378E-09 9.5872E-06 8.7976E-01 2.7787E-02 8.7837E-07 1.5504E-13 0.0000E+00 0.0000E+00 4.8606E-02 3.8985E-13 4.0878E-09 1.8620E-08 3.4350E-07 1.5451E-06 1.5004E-10 0.0000E+00
1.6790E+10 8.7250E+08 3.0800E+01 1.9670E-15 1.3008E-02 5.0688E-06 0.0000E+00 7.8688E-09 1.4046E-08 2.8783E-08 1.6354E-07 8.5983E-07 3.8738E-06 7.7206E-06 2.2779E-05 3.2204E-05 1.4582E-09 9.2456E-06 8.8368E-01 2.7770E-02 8.4075E-07 1.3902E-13 0.0000E+00 0.0000E+00 4.9035E-02 3.2131E-13 3.1266E-09 1.4289E-08 2.5226E-07 1.1050E-06 1.0547E-10 0.0000E+00
1.6950E+10 8.8280E+08 2.9970E+01 0.0000E+00 1.0244E-02 2.6436E-06 0.0000E+00 4.0128E-09 6.9600E-09 1.4059E-08 8.0522E-08 4.1237E-07 1.9295E-06 3.8933E-06 1.1422E-05 1.6213E-05 1.3798E-09 8.9432E-06 8.9096E-01 2.7759E-02 7.9800E-07 1.2181E-13 0.0000E+00 0.0000E+00 5.0129E-02 1.9803E-13 1.6805E-09 7.6731E-09 1.2152E-07 5.0258E-07 4.5848E-11 0.0000E+00
1.7100E+10 8.9000E+08 2.9330E+01 0.0000E+00 5.2080E-03 4.3716E-07 0.0000E+00 6.5152E-10 1.0414E-09 2.0394E-09 1.1505E-08 5.4327E-08 2.8175E-07 5.8568E-07 1.6993E-06 2.4352E-06 1.3810E-09 8.9936E-06 9.0384E-01 2.7605E-02 7.7406E-07 1.1468E-13 0.0000E+00 0.0000E+00 5.2414E-02 5.2118E-14 3.0834E-10 1.3423E-09 1.5267E-08 5.4285E-08 4.1210E-12 0.0000E+00
1.7260E+10 8.9920E+08 2.8980E+01 0.0000E+00 1.1643E-06 3.9233E-13 0.0000E+00 2.4830E-12 1.7051E-13 6.9693E-14 1.5624E-09 5.7789E-08 4.3474E-07 1.1836E-05 2.9787E-07 2.0711E-05 9.8073E-08 5.0349E-05 9.1616E-01 2.2481E-02 3.2314E-06 2.6481E-12 0.0000E+00 0.0000E+00 6.1240E-02 0.0000E+00 4.9790E-15 8.2244E-12 2.1243E-10 8.3745E-10 6.7419E-14 0.0000E+00
1.7430E+10 9.0770E+08 2.8990E+01 0.0000E+00 2.4369E-12 7.1989E-10 0.0000E+00 5.6981E-09 4.2749E-13 8.3077E-09 1.9762E-03 3.7638E-03 2.1266E-03 5.4368E-03 5.7490E-06 7.9272E-04 6.9363E-08 4.5614E-05 8.8984E-01 1.1934E-02 1.5470E-06 1.2914E-12 0.0000E+00 0.0000E+00 8.3185E-02 0.0000E+00 5.1741E-12 3.0159E-08 1.3221E-08 7.3387E-08 1.2911E-12 0.0000E+00
1.7610E+10 9.1690E+08 2.8570E+01 0.0000E+00 2.4853E-13 4.2697E-09 0.0000E+00 2.9515E-08 1.7007E-12 3.9417E-08 7.1481E-03 1.1090E-02 5.1301E-03 1.0797E-02 9.2390E-06 1.1200E-03 6.2018E-08 4.2804E-05 8.6632E-01 1.0576E-02 1.3472E-06 1.1343E-12 0.0000E+00 0.0000E+00 8.6523E-02 0.0000E+00 2.1748E-11 9.7646E-08 3.3076E-08 1.5219E-07 2.1064E-12 0.0000E+00
1.7780E+10 9.2690E+08 2.7960E+01 0.0000E+00 6.9621E-14 1.1345E-08 0.0000E+00 7.3085E-08 3.7336E-12 9.4370E-08 1.4790E-02 2.0564E-02 8.5472E-03 1.6191E-02 1.2421E-05 1.3404E-03 5.8713E-08 4.1038E-05 8.3944E-01 9.7516E-03 1.2480E-06 1.0695E-12 0.0000E+00 0.0000E+00 8.7845E-02 2.9992E-15 4.8349E-11 1.8901E-07 5.6625E-08 2.3595E-07 2.8849E-12 0.0000E+00
1.7950E+10 9.3450E+08 2.7620E+01 0.0000E+00 2.7469E-14 2.2506E-08 0.0000E+00 1.3838E-07 6.5322E-12 1.7695E-07 2.4931E-02 3.2022E-02 1.2316E-02 2.1609E-02 1.5329E-05 1.5069E-03 5.6858E-08 3.9459E-05 8.0864E-01 9.0845E-03 1.1794E-06 1.0290E-12 0.0000E+00 0.0000E+00 8.8182E-02 1.1199E-14 8.4665E-11 3.0048E-07 8.3923E-08 3.2650E-07 3.6104E-12 0.0000E+00
1.8120E+10 9.4470E+08 2.6920E+01 0.0000E+00 1.3019E-14 3.9255E-08 0.0000E+00 2.3314E-07 1.0354E-11 2.9890E-07 3.8446E-02 4.6198E-02 1.6634E-02 2.7341E-02 1.8156E-05 1.6479E-03 5.6184E-08 3.8056E-05 7.7112E-01 8.5186E-03 1.1329E-06 1.0080E-12 0.0000E+00 0.0000E+00 8.8237E-02 3.4609E-14 1.3503E-10 4.3998E-07 1.1539E-07 4.2745E-07 4.3414E-12 0.0000E+00
1.8280E+10 9.5350E+08 2.6510E+01 0.0000E+00 7.2806E-15 6.2814E-08 1.0119E-15 3.6403E-07 1.5411E-11 4.7126E-07 5.5905E-02 6.3265E-02 2.1479E-02 3.3295E-02 2.0852E-05 1.7644E-03 5.6708E-08 3.6634E-05 7.2632E-01 7.9870E-03 1.0998E-06 9.9631E-13 0.0000E+00 0.0000E+00 8.8003E-02 8.9361E-14 1.9739E-10 6.0088E-07 1.5156E-07 5.4163E-07 5.0304E-12 0.0000E+00
1.8460E+10 9.6290E+08 2.5620E+01 0.0000E+00 4.5941E-15 9.4927E-08 1.4817E-15 5.4195E-07 2.2089E-11 7.1260E-07 7.8202E-02 8.3540E-02 2.6827E-02 3.9319E-02 2.3284E-05 1.8485E-03 5.8178E-08 3.5027E-05 6.7368E-01 7.4342E-03 1.0763E-06 9.9220E-13 0.0000E+00 0.0000E+00 8.7078E-02 2.1036E-13 2.7779E-10 7.8907E-07 1.9265E-07 6.7160E-07 5.6621E-12 0.0000E+00
1.8620E+10 9.7200E+08 2.5470E+01 0.0000E+00 3.5144E-15 1.2570E-07 1.9106E-15 7.1415E-07 2.8417E-11 9.5201E-07 9.8645E-02 1.0105E-01 3.1136E-02 4.3778E-02 2.4894E-05 1.8907E-03 6.0089E-08 3.3654E-05 6.2832E-01 7.0115E-03 1.0622E-06 9.8661E-13 0.0000E+00 0.0000E+00 8.6048E-02 3.7022E-13 3.4569E-10 9.4050E-07 2.2815E-07 7.8218E-07 6.0272E-12 0.0000E+00
1.8900E+10 9.8220E+08 2.5470E+01 0.0000E+00 2.3006E-15 1.9937E-07 2.8645E-15 1.1422E-06 4.3966E-11 1.5609E-06 1.4573E-01 1.3813E-01 3.9425E-02 5.1396E-02 2.7044E-05 1.9130E-03 6.7066E-08 3.1288E-05 5.3155E-01 6.1958E-03 1.0650E-06 1.0199E-12 0.0000E+00 0.0000E+00 8.3516E-02 9.6248E-13 4.9254E-10 1.2359E-06 2.9916E-07 1.0132E-06 6.6092E-12 0.0000E+00
1.9180E+10 9.9860E+08 2.3480E+01 0.0000E+00 1.6525E-15 2.9742E-07 4.0062E-15 1.7645E-06 6.6389E-11 2.4575E-06 2.0542E-01 1.7962E-01 4.7344E-02 5.6969E-02 2.7708E-05 1.8469E-03 8.0775E-08 2.8851E-05 4.2157E-01 5.3104E-03 1.1062E-06 1.0964E-12 0.0000E+00 0.0000E+00 7.9843E-02 2.1838E-12 6.4670E-10 1.5122E-06 3.8148E-07 1.2941E-06 6.8092E-12 0.0000E+00
1.9470E+10 1.0130E+09 2.3340E+01 0.0000E+00 1.1645E-15 4.3437E-07 5.4598E-15 2.7990E-06 1.0424E-10 3.9035E-06 2.8498E-01 2.2586E-01 5.4021E-02 5.9013E-02 2.6041E-05 1.6696E-03 1.1529E-07 2.6647E-05 2.9355E-01 4.2448E-03 1.2591E-06 1.3131E-12 0.0000E+00 0.0000E+00 7.4756E-02 4.7777E-12 7.9445E-10 1.7561E-06 5.1710E-07 1.7813E-06 6.5356E-12 0.0000E+00
1.9760E+10 1.0280E+09 2.1970E+01 0.0000E+00 0.0000E+00 5.6896E-07 6.6745E-15 4.1060E-06 1.4734E-10 5.5436E-06 3.5674E-01 2.5779E-01 5.6332E-02 5.6193E-02 2.2641E-05 1.4602E-03 1.7125E-07 2.5025E-05 1.9606E-01 3.3411E-03 1.4714E-06 1.6129E-12 0.0000E+00 0.0000E+00 7.0405E-02 8.4589E-12 8.7594E-10 1.8708E-06 6.3320E-07 2.1670E-06 5.8581E-12 0.0000E+00
2.0060E+10 1.0430E+09 2.0210E+01 0.0000E+00 0.0000E+00 7.0136E-07 7.8831E-15 5.8059E-06 1.9909E-10 7.3522E-06 4.1834E-01 2.7643E-01 5.5344E-02 5.0566E-02 1.8670E-05 1.2758E-03 2.7169E-07 2.4285E-05 1.2695E-01 2.5983E-03 1.8177E-06 2.0867E-12 0.0000E+00 0.0000E+00 6.7025E-02 1.3244E-11 9.1212E-10 1.9353E-06 7.6725E-07 2.5870E-06 5.0364E-12 0.0000E+00
2.0350E+10 1.0600E+09 1.9450E+01 0.0000E+00 0.0000E+00 8.3941E-07 9.2398E-15 8.1457E-06 2.6263E-10 9.3825E-06 4.7105E-01 2.8450E-01 5.2117E-02 4.3579E-02 1.4725E-05 1.1368E-03 4.4032E-07 2.4044E-05 7.9688E-02 1.9945E-03 2.2918E-06 2.7733E-12 0.0000E+00 0.0000E+00 6.4604E-02 1.9883E-11 9.2984E-10 1.9730E-06 8.9063E-07 2.9675E-06 4.2321E-12 0.0000E+00
2.0520E+10 1.0710E+09 1.7870E+01 0.0000E+00 0.0000E+00 9.1493E-07 1.0131E-14 9.6479E-06 3.0145E-10 1.0532E-05 4.9420E-01 2.8533E-01 5.0006E-02 3.9994E-02 1.2928E-05 1.0896E-03 5.6551E-07 2.4142E-05 6.2664E-02 1.7451E-03 2.5962E-06 3.2233E-12 0.0000E+00 0.0000E+00 6.3697E-02 2.4008E-11 9.4286E-10 2.0109E-06 9.8348E-07 3.1764E-06 3.8697E-12 0.0000E+00
2.0680E+10 1.0810E+09 1.7490E+01 0.0000E+00 0.0000E+00 9.7529E-07 1.0910E-14 1.1015E-05 3.3584E-10 1.1458E-05 5.1117E-01 2.8476E-01 4.8186E-02 3.7219E-02 1.1628E-05 1.0633E-03 6.9334E-07 2.4320E-05 5.1688E-02 1.5686E-03 2.8812E-06 3.6640E-12 0.0000E+00 0.0000E+00 6.3095E-02 2.7456E-11 9.4426E-10 2.0394E-06 1.0619E-06 3.3649E-06 3.6100E-12 0.0000E+00
